581	2768.6276373815954
599	2909.3891035823135
609	3046.3773316281267
593	2865.5569430129844
557	2679.3696532608315
557	2604.525776630182
557	2620.935513694275
572	2741.9204325641426
597	3096.8573462462286
596	3035.0941715548333
582	2876.6344462994984
584	2877.989352760083
584	2926.644528251793
592	2948.1237844202396
597	2817.37819960806
622	3008.4031324346724
611	2895.0106790721516
592	2714.235713576994
605	2815.5307831390533
593	2737.5212448488855
559	2476.736078409168
551	2431.3778368751737
548	2360.3041414772792
545	2319.8900402140002
534	2205.5431573522346
506	2029.5852847082772
501	2037.4576775947373
485	1868.0134541330408
475	1855.790877083765
488	1974.7390183619577
510	2086.0307502714477
521	2180.281560035577
528	2250.357965914587
511	2073.6967589454825
531	2231.1378571444084
523	2200.893475451875
534	2325.855485706686
517	2212.253553519842
509	2212.2679882367256
508	2289.9228630035764
497	2125.595463675503
499	2146.284891063335
504	2133.8868541438555
494	2057.000168671995
510	2180.533441706916
512	2322.5419632984476
522	2408.280856467441
527	2426.0432671179683
529	2373.203420962281
559	2619.1451464672477
575	2703.896833515971
568	2637.949322312427
